time,control_bump_0,control_bump_1,control_drive_0,control_drive_1,control_vision_0,control_vision_1,drive,decoder_driveout,decoder_bumpout,decoder_bumpout-filtered,decoder_vision,decoder_positionout
43.250,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.058;0.198,0.384;1.715,0.298;-0.210,0.872;0.327,-0.358;0.258
43.261,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.681;-0.078,0.223;0.762,0.433;-1.044,1.072;0.192,-0.864;-0.438
43.270,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.740;-0.302,0.527;0.025,0.676;-1.411,1.577;-0.150,-0.791;-0.328
43.281,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.054;0.252,0.322;-0.088,0.662;-1.079,1.926;-0.471,-0.755;-0.314
43.290,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.152;0.501,0.599;-0.354,1.245;-1.108,1.045;0.203,-0.730;-0.142
43.301,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.104;-0.110,-0.140;-0.167,0.744;-0.560,1.605;0.631,-0.538;-0.229
43.310,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.093;-0.500,-0.198;-0.227,-0.028;-0.622,2.016;0.085,-0.494;-0.136
43.321,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.955;-0.432,-0.062;-0.071,-0.546;-0.153,1.160;0.076,-0.271;-0.117
43.330,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.764;-0.434,-0.024;-0.028,0.159;-0.866,1.060;-0.348,-0.730;-0.080
43.340,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.714;-0.540,0.638;-0.350,0.444;-0.532,1.733;-0.349,-0.530;0.029
43.351,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.696;-0.580,1.146;-0.608,0.944;0.024,1.671;-0.051,-0.642;0.217
43.360,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.779;-0.502,1.289;-0.681,0.456;0.276,1.628;0.138,-0.864;-0.069
43.371,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.017;-0.102,1.351;-0.712,0.303;-0.046,1.588;0.220,-0.922;0.108
43.380,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.843;-0.177,1.368;-0.721,0.208;-0.161,1.577;0.243,-0.410;0.057
43.391,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.889;-0.079,1.352;-0.699,0.568;-0.762,1.572;0.253,-0.540;0.082
43.400,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.467;0.260,1.222;-0.555,0.509;-0.864,1.086;0.581,-0.876;0.139
43.411,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.407;0.455,0.950;-0.405,0.887;-0.839,1.381;0.394,-0.726;-0.093
43.421,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.576;0.169,-0.034;0.038,0.315;-0.690,1.174;-0.201,-1.194;0.272
43.430,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.750;-0.054,-0.626;0.252,0.963;-0.203,1.087;-0.381,-0.783;0.031
43.441,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.396;0.471,-0.979;0.302,0.433;-0.620,0.983;-0.168,-0.356;-0.702
43.450,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.697;0.428,-1.078;0.315,1.001;-0.435,1.227;0.130,-0.543;-0.322
43.461,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.680;-0.033,-1.121;0.321,0.399;-0.285,1.111;-0.326,-0.884;-0.032
43.470,0.000,0.000,-0.910,0.000,0.000,0.000,0.000;0.000,-0.764;0.645,-1.133;0.323,0.239;-0.424,1.775;0.505,-1.065;0.158
43.481,0.000,0.000,-0.972,0.000,0.000,0.000,0.000;0.000,-0.979;0.121,0.092;-0.762,0.732;0.080,2.064;0.866,-0.506;0.200
43.490,0.000,0.000,-0.989,0.000,0.000,0.000,0.000;0.000,-1.152;-0.099,0.036;-0.295,1.518;0.285,2.144;0.967,-0.530;0.089
43.500,0.000,0.000,-0.996,0.000,0.000,0.000,0.000;0.000,-0.902;-0.074,0.012;-0.103,1.192;-0.939,2.277;0.125,-0.882;-0.226
43.511,0.000,0.000,-0.999,0.000,0.000,0.000,0.000;0.000,-0.789;0.169,0.004;-0.032,0.702;-0.248,2.762;-0.658,-1.053;-0.208
43.520,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.645;0.251,0.002;-0.013,0.535;-0.193,2.062;-0.586,-0.968;-0.306
43.531,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.510;-0.152,0.000;-0.004,0.168;-0.061,1.660;-0.355,-0.932;-0.131
43.540,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.830;-0.173,0.000;-0.002,0.404;-0.219,1.548;-0.291,-0.590;-0.236
43.551,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.729;-0.290,0.000;-0.000,0.483;-0.297,1.750;-0.265,-1.004;-0.033
43.560,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.995;-0.242,0.000;-0.000,0.233;-0.261,1.682;-0.154,-0.586;0.036
43.571,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.330;0.367,-0.829;-0.652,0.162;-0.140,0.675;0.493,-0.649;0.075
43.580,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.712;-0.145,-0.390;-0.306,0.276;-0.382,0.710;0.586,-0.690;0.182
43.590,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.873;-0.346,-0.136;-0.107,0.564;-0.494,0.935;0.231,-0.762;0.056
43.601,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.826;-0.092,-0.043;-0.034,0.609;-0.065,0.860;1.099,-0.895;0.070
43.610,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.081;-0.182,-0.003;0.179,0.689;-0.587,0.704;1.353,-0.372;0.137
43.621,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.690;-0.583,0.000;0.076,0.481;-0.178,0.958;1.509,-0.211;0.352
43.630,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.575;-0.178,0.000;0.029,-0.205;0.239,0.863;1.232,-0.305;0.396
43.641,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.139;-0.190,0.000;0.009,-0.145;-0.265,1.147;0.642,-0.540;0.262
43.650,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.938;0.008,0.000;0.004,0.375;-0.212,0.963;0.636,-0.827;0.112
43.661,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.053;0.352,0.000;0.001,0.166;-0.169,0.808;0.764,-1.790;-0.239
43.671,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.145;0.437,0.000;0.000,0.248;-0.008,0.526;1.035,-1.015;-0.062
43.680,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.767;0.135,0.000;0.000,0.240;0.166,0.457;0.644,-1.075;0.261
43.691,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.270;-0.333,0.000;0.000,0.459;-0.394,0.702;1.117,-0.893;0.339
43.700,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.569;0.068,0.000;0.000,0.369;-0.515,1.238;1.792,-0.733;0.002
43.711,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.355;0.199,-0.297;0.090,0.284;-0.187,0.986;1.149,-0.379;0.387
43.720,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.967;0.103,0.316;-0.707,0.290;-0.525,0.773;0.753,-0.320;0.408
43.731,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.953;-0.001,0.582;-1.053,0.541;0.119,0.637;0.909,-0.138;0.377
43.740,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.983;0.269,0.656;-1.150,0.192;-0.474,0.561;0.678,-0.161;0.279
43.750,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.118;0.298,0.687;-1.190,0.560;-0.263,0.750;0.547,-1.135;-0.531
43.761,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.975;0.012,0.240;-0.415,0.210;-0.081,0.829;0.568,-0.960;-0.162
43.770,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.791;0.160,-0.102;-0.105,0.780;0.270,0.824;0.658,-1.184;-0.037
43.781,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.440;0.113,-0.032;-0.033,0.328;-0.193,0.821;0.697,-0.900;-0.074
43.790,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.339;0.121,-0.012;-0.013,0.438;-0.303,0.048;1.711,-0.994;-0.013
43.801,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.186;0.031,0.197;0.346,0.218;-0.846,0.201;1.463,-0.697;0.099
43.810,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.059;-0.137,-0.218;0.703,0.281;-0.746,0.014;0.859,-0.625;-0.188
43.821,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.086;-0.262,-0.173;0.423,0.737;0.111,0.814;0.629,-0.838;0.159
43.830,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.991;-0.604,-0.139;-0.150,0.649;0.219,1.038;0.564,-0.742;-0.048
43.840,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.798;-0.569,0.445;0.027,0.704;-0.142,1.130;0.538,-0.375;0.091
43.851,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.366;-0.033,0.660;0.091,0.934;-0.332,1.164;0.528,-0.570;0.219
43.860,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.332;0.328,0.459;0.068,0.740;-0.189,0.474;0.513,-0.483;0.299
43.871,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.569;0.262,0.380;0.247,0.209;-0.929,0.240;0.616,-0.880;0.176
43.880,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.816;0.039,1.014;0.191,0.327;-0.710,0.318;0.547,-0.914;0.081
43.891,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.346;-0.443,0.710;0.103,0.130;-0.404,0.262;1.007,-1.508;0.155
43.900,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.438;-0.370,0.275;0.040,0.270;-0.199,0.221;1.273,-1.508;0.068
43.911,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.926;-0.278,0.086;0.013,-0.158;-0.578,0.943;1.076,-1.054;0.435
43.921,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.264;-0.119,0.030;0.004,0.378;-0.951,0.684;1.296,-0.872;0.560
43.930,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.535;0.270,0.012;0.002,0.719;-0.775,0.623;0.705,-0.660;0.349
43.941,0.000,0.000,-0.927,0.000,0.000,0.000,0.000;0.000,-0.926;0.296,-0.536;-0.204,0.433;-0.710,0.635;0.725,-0.390;0.322
43.950,0.000,0.000,-0.972,0.000,0.000,0.000,0.000;0.000,-0.985;-0.010,-0.113;-0.296,0.099;0.241,0.518;0.958,-0.996;0.028
43.961,0.000,0.000,-0.991,0.000,0.000,0.000,0.000;0.000,-0.923;-0.017,0.227;-0.326,0.063;-0.430,0.068;0.908,-0.918;-0.121
43.970,0.000,0.000,-0.997,0.000,0.000,0.000,0.000;0.000,-0.820;0.150,0.323;-0.335,0.371;-0.150,-0.098;1.146,-0.545;-0.297
43.981,0.000,0.000,-0.999,0.000,0.000,0.000,0.000;0.000,-1.035;-0.103,0.539;-0.391,0.591;-0.426,-0.009;0.992,-1.128;-0.723
43.990,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.028;-0.030,0.649;-0.422,0.261;-0.284,0.118;1.135,-0.806;-0.405
44.000,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.118;-0.334,0.226;-0.147,0.068;-0.388,0.148;1.413,-0.671;0.384
44.011,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.033;-0.659,0.071;-0.046,0.278;-0.113,0.159;1.516,-0.319;0.104
44.020,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.436;-0.406,0.286;0.248,0.119;-0.788,0.285;0.878,-0.579;-0.225
44.031,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.059;-0.157,0.522;0.321,0.408;-0.860,0.393;0.083,-0.688;-0.029
44.040,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.787;0.091,1.339;0.060,0.228;-0.714,0.200;0.688,-0.728;0.058
44.051,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.096;0.432,1.693;-0.054,0.673;-0.376,-0.183;0.754,-0.947;0.292
44.060,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.194;0.337,1.793;-0.085,0.498;-0.104,-0.407;1.241,-0.589;0.580
44.071,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.970;0.030,1.836;-0.099,0.228;-0.263,0.106;0.777,-1.287;0.699
44.080,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.865;0.093,1.609;-0.409,0.233;-1.559,0.197;0.550,-0.946;0.546
44.090,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.010;-0.131,1.391;-0.697,0.373;-0.650,-0.003;0.415,-0.890;0.390
44.101,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.025;-0.413,1.310;-0.803,0.134;-0.594,-0.223;0.339,-0.772;0.141
44.110,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.911;-0.769,0.543;-0.389,0.413;-0.218,-0.102;0.410,-0.790;-0.047
44.121,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.828;-0.031,-0.441;0.178,0.508;0.049,-0.014;0.503,-0.875;-0.151
44.130,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.720;0.531,-0.716;0.337,-0.280;-0.137,-0.430;0.719,-0.654;-0.139
44.141,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.759;0.474,-0.419;0.201,-0.126;0.047,0.256;0.828,-1.000;-0.159
44.150,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.718;-0.511,-0.162;0.078,0.495;0.020,0.617;1.066,-0.518;-0.031
44.161,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.805;-0.260,-0.051;0.024,0.694;0.186,0.385;1.001,-0.522;-0.064
44.171,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.114;-0.069,-0.208;-0.042,0.091;-0.038,0.297;0.985,-0.308;0.173
44.180,0.000,0.000,-0.947,0.000,0.000,0.000,0.000;0.000,-0.674;-0.118,-0.617;-0.522,0.807;-0.546,0.259;1.027,-0.300;0.184
44.191,0.000,0.000,-0.983,0.000,0.000,0.000,0.000;0.000,-0.811;-0.184,-0.687;-1.215,0.356;-0.261,0.218;1.161,-0.518;0.419
44.200,0.000,0.000,-0.994,0.000,0.000,0.000,0.000;0.000,-1.115;-0.230,-0.706;-1.409,0.079;-0.486,0.214;0.859,-0.981;0.116
44.211,0.000,0.000,-0.998,0.000,0.000,0.000,0.000;0.000,-1.310;-0.308,-0.468;-0.966,0.136;-0.425,0.220;0.430,-1.172;-0.058
44.220,0.000,0.000,-0.999,0.000,0.000,0.000,0.000;0.000,-1.124;0.022,0.208;-0.566,0.427;0.044,0.303;0.123,-0.989;0.244
44.231,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.296;-0.288,0.375;-0.330,0.389;-0.643,0.086;0.055,-0.518;0.417
44.240,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.344;-0.375,0.473;0.494,0.267;-0.281,-0.313;0.693,-0.601;0.012
44.250,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.257;-0.219,0.575;0.948,0.618;0.165,-0.244;1.336,-0.692;0.093
44.261,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.587;-0.328,0.612;1.115,0.328;-0.743,-0.339;1.851,-0.433;0.273
44.270,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.816;-0.400,0.622;1.162,0.439;-0.578,0.101;0.882,-0.501;0.133
44.281,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.265;-0.236,1.252;0.734,0.418;-0.362,0.292;0.462,-0.774;0.295
44.290,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.809;0.385,1.018;0.029,-0.162;-0.262,0.345;0.344,-1.251;0.232
44.301,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.472;0.042,0.229;-0.822,0.249;-0.413,0.368;0.293,-1.950;1.144
44.310,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-2.466;-0.024,0.007;-1.060,0.088;-0.311,0.328;0.438,-1.520;0.600
44.321,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-2.121;-0.032,-0.315;-1.119,0.212;0.011,0.454;0.861,-0.670;0.361
44.330,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.613;-0.123,-0.373;-0.642,0.140;-0.212,0.372;0.835,-0.875;0.198
44.340,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.183;-0.178,-0.036;-0.224,0.230;-0.608,-0.085;0.728,-0.452;0.193
44.351,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.084;-0.251,-1.371;-0.317,0.349;-0.689,0.045;0.969,-0.289;0.285
44.360,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.055;-0.217,-2.127;-0.412,0.431;-0.908,0.262;1.153,-0.996;-0.078
44.371,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.250;-0.256,-1.338;0.139,0.394;-1.151,0.202;1.347,-1.202;0.074
44.380,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.953;0.231,-0.484;0.292,0.586;-0.374,0.203;1.441,-0.746;0.010
44.391,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.466;-0.104,-0.152;0.092,0.490;-0.024,0.203;1.481,-0.626;0.251
44.400,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.874;0.117,-0.095;-0.293,0.190;-0.009,0.203;1.493,-0.643;0.067
44.411,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.810;0.425,-0.121;-0.923,0.287;-0.042,-0.237;0.503,-0.689;-0.036
44.421,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.743;0.670,0.199;0.149,0.076;0.199,-0.391;0.158,-0.809;0.178
44.430,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.006;0.851,0.324;-0.056,0.030;0.077,0.107;-0.075,-0.927;0.289
44.441,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.901;0.435,0.514;-0.731,0.343;-0.451,-0.177;0.073,-0.351;-0.034
44.450,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.907;0.377,0.670;-1.027,0.413;-0.036,-0.486;0.169,-0.480;-0.030
44.461,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.247;0.912,0.847;-1.045,0.393;-0.045,-0.576;0.528,-1.007;0.090
44.470,0.000,0.000,-0.900,0.000,0.000,0.000,0.000;0.000,-1.005;0.741,1.465;-0.469,0.382;-0.426,-0.007;0.293,-1.338;0.241
44.481,0.000,0.000,-0.969,0.000,0.000,0.000,0.000;0.000,-0.928;0.295,1.733;-0.220,0.685;-0.416,0.312;0.094,-1.143;0.401
44.490,0.000,0.000,-0.988,0.000,0.000,0.000,0.000;0.000,-1.206;0.125,1.808;-0.150,0.240;-0.404,0.045;-0.061,-1.445;0.185
44.500,0.000,0.000,-0.996,0.000,0.000,0.000,0.000;0.000,-1.059;-0.143,1.315;-0.042,0.086;-1.200,-0.319;0.072,-0.710;0.310
44.511,0.000,0.000,-0.999,0.000,0.000,0.000,0.000;0.000,-0.678;0.070,-0.207;0.199,-0.218;-0.907,-0.400;0.008,-0.695;0.410
44.520,0.000,0.000,-0.999,0.000,0.000,0.000,0.000;0.000,-0.600;0.101,-0.633;0.266,-0.064;-0.177,-0.134;0.347,-0.775;0.335
44.531,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.604;0.431,-0.818;0.295,-0.435;-0.287,-0.362;0.643,-0.657;0.307
44.540,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.234;-0.007,-0.870;0.303,-0.147;-0.165,-0.252;0.428,-0.787;0.087
44.551,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.926;0.033,-0.794;0.399,0.021;-0.114,-0.086;0.114,-0.574;0.080
44.560,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.153;-0.588,-0.260;0.911,-0.018;-0.276,-0.043;0.013,-0.709;0.253
44.571,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.607;-0.652,0.068;0.214,0.425;0.119,-0.085;-0.084,-0.820;-0.029
44.580,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.248;-0.294,0.170;-0.080,0.667;-0.021,-0.039;-0.064,-0.695;0.267
44.590,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.886;-0.120,0.127;0.230,0.832;-0.514,0.045;0.001,-0.561;0.133
44.601,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.147;0.002,0.201;-0.110,0.499;-0.454,-0.173;-0.727,-0.217;0.031
44.610,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.967;0.325,0.221;-0.205,0.012;-0.553,-0.031;-0.628,-0.144;0.417
44.621,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.072;0.114,0.230;-0.247,0.030;-0.153,-0.308;-0.413,-0.585;0.605
44.630,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.758;0.157,0.233;-0.258,0.043;-0.198,-0.350;-0.398,-0.854;0.538
44.641,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.716;-0.092,0.234;-0.263,0.295;-0.183,-0.021;-0.396,-0.727;-0.057
44.650,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.842;-0.310,-0.239;-0.062,0.489;-1.216,0.130;-0.264,-0.400;0.108
44.661,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.782;-0.451,-0.858;0.203,0.522;-0.445,-0.336;-0.359,-0.626;-0.100
44.671,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.834;-0.485,-1.095;0.183,0.315;-1.247,-0.702;-1.303,-0.749;0.009
44.680,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.408;-0.221,-1.202;0.121,0.310;-0.610,-0.822;-1.613,-1.085;0.085
44.691,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.088;-0.327,-1.079;-0.235,0.076;-0.479,-0.214;-1.021,-0.849;0.125
44.700,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.993;-0.280,-0.650;-1.101,-0.260;-0.172,0.043;-0.770,-0.924;-0.026
44.711,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.958;-0.365,-0.464;-1.477,0.691;-0.329,0.223;-0.920,-0.900;0.017
44.720,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.915;-0.232,-0.412;-1.582,0.495;-0.346,0.295;-0.896,-1.044;0.421
44.731,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.970;-0.143,-0.533;-1.420,0.150;-0.367,-0.122;-0.732,-0.781;0.262
44.740,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.997;0.195,-0.903;-0.890,0.409;-0.371,-0.315;-0.805,-0.929;-0.056
44.750,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.783;0.225,-1.055;-0.672,0.394;-0.181,-0.328;-0.772,-1.281;0.255
44.761,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.444;0.564,-0.068;-0.848,0.229;-0.538,-0.019;-0.691,-0.723;0.365
44.770,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.349;0.659,0.258;-0.910,0.122;-0.263,-0.208;-0.737,-0.584;0.178
44.781,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.736;0.589,0.274;-0.680,0.822;0.042,-0.339;-0.660,-0.626;-0.153
44.790,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.190;1.135,-0.516;-0.067,0.896;0.188,0.254;-0.792,-0.170;0.365
44.801,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.226;0.760,-0.773;0.279,0.605;0.297,0.565;-0.862,-0.511;0.251
44.810,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.980;0.073,-0.845;0.376,0.421;0.035,0.469;-1.264,-0.167;0.332
44.821,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.459;-0.494,-0.876;0.418,-0.150;-0.381,0.087;-0.960,-0.484;0.208
44.830,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.431;-0.595,-0.520;0.251,0.220;-0.220,0.442;-0.615,-0.988;-0.018
44.840,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.916;0.026,-0.181;0.087,0.319;-0.095,0.645;-0.466,-0.842;0.193
44.851,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.643;0.149,-0.057;0.027,0.276;0.658,0.513;-0.423,-1.029;-0.179
44.860,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-0.918;0.116,-0.022;0.011,-0.270;-0.043,-0.005;-0.437,-0.673;0.004
44.871,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.162;0.074,-0.007;0.003,-0.124;-0.637,-0.113;-1.108,-0.798;0.185
44.880,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.420;-0.061,-0.003;0.001,-0.017;-0.421,0.019;-1.113,-0.569;0.224
44.891,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.313;0.219,-0.001;0.000,-0.005;-0.132,0.122;-1.093,-0.718;0.026
44.900,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.318;0.195,-0.000;0.000,0.398;-0.121,0.136;-1.118,-0.835;0.091
44.911,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.336;-0.472,-0.859;0.333,0.475;-0.480,0.142;-1.128,-0.910;0.057
44.921,0.000,0.000,-1.000,0.000,0.000,0.000,0.000;0.000,-1.023;-0.186,-1.813;0.706,0.283;-0.266,0.583;-1.275,-0.774;0.208
